0,1,2,3,4,y
0.49930195573922326,0.48039423591336095,0.5006810044374076,0.4602193070845252,0.3366466572951672,0
0.6379627215041853,0.7111970302520205,0.7386576242363173,0.7486423824247909,0.714159102227099,0
1.3148918322679837,1.4383784980619483,1.5967879262726694,1.4394525911901177,1.5003253727606507,0
-0.24004701970900802,-0.3695704571471051,-0.27233908573003646,-0.21633411635232885,-0.02732967030289099,0
2.096800654381971,2.1262080667583128,2.118885248162015,2.078753473643016,2.117531988825955,1
-0.36774153563585277,-0.4213260225679313,-0.4644712299434085,-0.4136204534779025,-0.4517222660919231,0
1.1662386577000134,1.0279732621747102,1.2814407657620688,1.0927287056113644,1.0508281422336914,1
-0.7923408287094283,-0.8859220233700887,-0.8580456377934461,-0.9930557556883229,-0.8141415536744099,0
-0.8183068842872133,-0.8104747204939065,-0.8385490326828504,-0.8049325874556039,-0.6280363173508543,0
0.3382484942948109,0.4377321584068319,0.6165114442048094,0.5230751785165466,0.47019820145659996,0
-0.29021800869943937,-0.37553506192652036,-0.5130447593819966,-0.47286106542691314,-0.42182165010709805,0
0.0923715998300467,0.06042199535866499,0.1404033932349181,-0.01941396081861074,-0.1797941782024807,1
-0.9690115421157425,-0.7841760700812316,-0.7719230567080128,-0.7137731915525908,-0.8872999578405574,0
1.094246686774077,1.0132774454101983,0.9259209768468151,1.0113938853796332,1.0000624371078517,0
-0.5525577980799851,-0.5043815560311441,-0.34406512038430515,-0.6301185693524813,-0.4323315556719519,0
-0.6675913637851791,-0.7116309920113673,-0.8346944887623837,-0.6324049664418184,-0.8075526457436696,0
-1.0740909484162187,-0.862011288397086,-0.916611608525793,-0.693680284204936,-0.9983755694596673,0
0.9862483033127536,1.0357960345899344,1.1066226601097529,0.9846050446850624,0.9014464299379217,1
-0.5072963073160301,-0.6258867492144733,-0.6605853067067202,-0.5539753758888062,-0.594294980513823,1
-0.8085187649332984,-0.798517179566367,-0.6446828255947079,-0.7069836984989798,-0.8796673286575221,0
1.8148308244659366,1.9145294479994401,1.9290738606759361,1.8887435350603101,1.6317344176073902,1
1.4559992952719403,1.3371530281269108,1.4912143932742312,1.5644226448705203,1.3740461057236675,1
0.7389741880830837,0.8230639235446627,0.7773124841237219,0.9656628176125719,0.9627497620639986,1
-0.7380798503126592,-0.6663125073836945,-0.8040016129494146,-0.8086579138391137,-0.8312932872134694,0
-1.3630064815986696,-1.4330324071856184,-1.3578450527774848,-1.557829222469775,-1.476324379358362,0
-0.16742682627289524,-0.3630781952804645,-0.1951495954168385,-0.2514776267985817,-0.23041451469555796,0
2.265327570081131,2.3637030733269206,2.421965923933513,2.284204504520275,2.317935184533749,1
-0.5083931545274376,-0.5032860845977767,-0.688445837903667,-0.4603607957795302,-0.5226557848436426,0
-0.4105767687552021,-0.3956212443958359,-0.391279053026282,-0.33347880674724156,-0.24898261573582123,1
-1.477459336045091,-1.5425528733792553,-1.3440204705844374,-1.4484036675000422,-1.4287460243969534,0
-0.031210602503263934,-0.2437965373433303,-0.025389229607888947,-0.31610824143300353,-0.1596385486069487,0
-1.5110307396566522,-1.3896585746801486,-1.456394561268863,-1.5074030250847223,-1.4312408366632627,0
-1.0178490880275217,-1.0131361172833775,-1.1266174703380063,-0.83155382942556,-1.1480715907752355,1
-2.0425854804413195,-1.8931520974079739,-1.9030547122495942,-1.9805503147532142,-2.073502074621998,0
-2.1483786473309125,-2.1068356300626885,-2.2519221128079403,-2.2246865265615634,-2.1083385666341816,1
1.4375322700302653,1.354927015965396,1.3609397275238637,1.1925406639211655,1.2924779186100488,1
-1.536170461752369,-1.6018892311459136,-1.4750750306032883,-1.448668951065065,-1.537969859379773,0
-1.5495583356534322,-1.5101274153080118,-1.3734896426822079,-1.3876248145610983,-1.4137407362972507,0
0.1773035506879413,0.3833974998055225,-0.1012405643424925,0.06000582196488066,0.09257078390103426,1
-0.7534581017424308,-0.7271664376382487,-0.9827600902349156,-0.7278755783215782,-0.6878086837622869,0
0.43656776255714796,0.3954060046111133,0.24091824224400865,0.46809557001358104,0.3845467645959163,1
0.0343885899303671,0.1859798454009794,0.3212014205855619,0.2906191452263549,0.13729114423005404,0
0.29710905016826017,0.3065110070509856,0.35348956265734527,0.20339400114305548,0.22078486763178098,1
-0.3446320170537339,-0.19407558577466902,-0.1740718300739753,-0.511104354785259,-0.38404579320616505,1
0.7052002551275154,0.7091844909904412,0.8439983235782156,0.8274722859657729,0.6097420311503234,1
0.05197652287013546,-0.21788861707838067,0.01323523304754109,-0.09509537757681544,0.02083656367736711,0
1.560708566315488,1.5334358247960322,1.5549511777457674,1.5037991316481076,1.4354828618910067,1
0.16543486572013055,0.4845109444321066,0.29416190724355934,0.4418016956201138,0.31190807272892185,0
0.13272951567405217,0.21485870609742408,0.15807408246964544,0.008087420578330479,0.03009756861915851,1
-0.7776080617741087,-0.9604298786581467,-0.6502583157278748,-0.8377314792292021,-0.7632860862656096,0
0.283141720414864,0.49035468037564467,0.39328295888121323,0.2636006252700589,0.4817378724839176,0
0.5370307575881044,0.8052130651520294,0.5865675615851306,0.8447724130462475,0.6416785859230848,1
-0.7760342118891783,-0.6714879598830118,-0.6583794214182024,-0.6002283719520916,-0.6031212844506926,1
-0.3163442470375167,-0.19984286942729346,-0.3636678106076929,-0.12929886900983306,-0.18493813377489174,0
0.23083208423501167,0.19187782339066387,0.40686880088187305,0.3157642677036305,0.4936390303651891,0
0.15627141557712693,0.10173477830817079,0.23548320215579463,0.2185199838775401,0.14085653072765555,0
0.8088074145696497,0.9039863596928827,0.9371124528470223,1.007457209649415,0.947343960292817,0
0.49823973129507804,0.42547448403929233,0.4440005035280615,0.524058549016988,0.4058805403831582,1
-0.8680569973700324,-0.5982211625786695,-0.7001199761177574,-0.8670738882294634,-0.909442573258933,0
-0.912059601908242,-0.7922418737851864,-0.8357630886270212,-0.7776996986783548,-0.7198139856593779,0
0.2087510647671028,0.046924194755295495,0.19902226647611565,0.10722173978936275,0.088131330886516,0
0.4899562649580524,0.39355020573595634,0.3987633379047358,0.49714334047806863,0.43480883257486425,0
0.5767499243078552,0.5935355219696045,0.5747337089948565,0.6556244031387616,0.6104623949746069,1
-0.04854015617397119,0.07938097417504386,-0.1638029508565747,-0.07953189545732146,0.19736987838106215,0
0.5702481187719981,0.34512715311900855,0.4237175484713569,0.5925434165160924,0.5077568554762503,1
-0.7523816079251919,-0.5713774707031939,-0.574199454415175,-0.6417249517901461,-0.571357922435491,0
0.058803340743711865,0.19838221804841383,0.13872455249015916,0.1758370269057272,0.20212474163636893,1
-0.5498047278513194,-0.4758043521824479,-0.6372077141700276,-0.5167927186880721,-0.6666007166776914,0
0.900033442430738,0.8416137419112751,0.8052489711129862,0.6389453152676338,0.9194739358300175,1
-1.0376737074696385,-1.0697496283661023,-1.0603639947321781,-1.2329178949982076,-1.10001806538625,0
2.208135427784776,2.1411168220953707,2.1135229362527364,2.0224087685305117,2.1052307942107245,0
0.11609067900210643,-0.0030991952801956574,0.06056374630640431,0.07719392694846787,-0.003782586826032275,0
1.2426189623349841,1.246860473572944,1.1863258507865115,1.2682091657329575,1.175247877874594,1
-0.9430313264826928,-0.7634948262865038,-0.9378336321947356,-0.9187077403033913,-0.8954757476954605,0
-0.5296557466414964,-0.6031440917032815,-0.4465067078794729,-0.3709406574839874,-0.4773601269398111,0
0.8993286114757805,0.9425694223329848,0.9853559927715116,0.9228353051391547,1.0589570849944798,1
-0.12194425177443208,-0.16760489192226127,-0.23801862638921137,-0.2504399381892458,-0.043010760406416326,0
-0.011298004221816043,-0.029888326412714113,-0.04976293576279901,0.06138250977670488,0.006649758995323601,1
0.030333379159045715,0.1940491705670722,0.22476643936423996,0.06362090509139808,0.22997512002296774,1
-0.3425339734299946,-0.31391800918739865,-0.19378318000085726,-0.13088503971095403,-0.2917656296011189,0
0.380606678582442,0.4438831973648803,0.5786724294104779,0.39754776180293505,0.5081469463765081,1
-0.5393845945654361,-0.35605474274323606,-0.5505824612545424,-0.44117693133243574,-0.4474162315477392,0
-0.5632052268684817,-0.38683891184073277,-0.23073203136014728,-0.3899488692066022,-0.33163500182565203,1
0.6583211124478867,0.5649063594423885,0.7460020041933371,0.5358737314947654,0.4949184414942997,1
0.2517791631752576,0.2682559699577241,0.26286327189125525,0.31507838088508644,0.34245370838608125,0
-1.1241719300272202,-1.2709962169888414,-1.4318155109842357,-1.194282422410039,-1.1835658696036824,0
-1.230227063225193,-1.3437879470106178,-1.3415929317742872,-1.2017576944539816,-1.2093998954535525,1
-0.3976048704916356,-0.3505041073353896,-0.39354912141300347,-0.24424710298775865,-0.3147650850312003,0
-0.010333544230786208,-0.10011146517316072,-0.11714393147962078,0.02403715516419907,0.08829687023396043,0
1.2178341157089594,1.0535681076013426,1.171920751266391,1.359969468878701,1.2284114677149685,0
-1.8889409233793304,-1.8246049282407497,-1.771608304382465,-2.006898384894569,-1.777260997411003,1
-0.3415634498177662,-0.3269257057543401,-0.3491012321585686,-0.2650522827139449,-0.2878948084558663,0
-0.1011375572230441,-0.3895546149040368,-0.1851945874673271,-0.14549566996691055,-0.3851518102410287,0
1.2655775672562841,1.1725507565136501,1.1658934016722584,1.2651663061198035,1.334664698494014,1
-0.29284641175070214,-0.513406566862634,-0.38215545139271334,-0.4476129097699373,-0.4025494934836552,0
