0,1,2,3,4,5,6,7,8,y
-1.197571709454084,-1.5936158720747025,-1.395165677242316,-1.3904471465470627,-1.081049009557248,-1.1623149814589195,-1.4109215401405495,-1.344574494688308,-1.4295585843785932,0
-1.1855980171974552,-1.0472699361914293,-0.7896657751674924,-0.8162764223745849,-0.8915204411783447,-0.8031628791955364,-0.6607808900961858,-0.7567070796851414,-0.9514787080300846,1
0.508680103542609,0.5017707489999156,0.3951777913872129,0.847763833307073,0.6968402498261717,0.842036834786147,0.6862342266238747,0.35766849232842635,0.8716471053294244,0
1.5852967156202098,1.7454807693458119,1.6700778017869191,1.9955520520677663,1.7286666438808338,1.362464357578228,1.5611814062187794,1.8334101741466844,1.6657825675982108,1
-0.4282039457845288,-0.6851191661899408,-0.6890918365238514,-0.27698849509630286,-0.3063959120756642,-0.6622588185038751,-0.2730823136691334,-0.5075628106349528,-0.5941970268308981,0
0.2801935623372615,0.844795610905748,0.46715609905756267,0.5824849233762213,0.21245219511808444,0.8383350256134248,0.8020850921643055,0.4776920108650663,0.46964174555001126,1
-1.030095965683772,-0.8894083722524467,-0.9166013007065407,-1.0459891128258405,-1.3643134123066112,-0.8502536938223988,-0.9861874859315618,-1.0348139213594514,-0.8721570855417937,0
-0.11707792161083097,-0.06280273761982028,-0.0199468658719065,-0.26336348644679985,-0.23355578384283007,-0.1467398020801085,-0.39271404451683445,-0.039353514018154706,0.0028677045755013397,0
-0.14791269844066338,-0.24995083827281508,-0.3733344921865376,-0.17536632464480895,-0.25487053073384036,-0.5647954071227695,-0.22732801272701764,-0.19409512310475233,-0.5871267403740851,0
-1.2067026728552084,-1.1391061103285671,-0.9179794773588998,-0.6160765112661893,-1.116124821358718,-1.0354295374611078,-0.8625564291336123,-0.8378534129471168,-0.7272930347798578,0
0.43170061476932486,0.6981238819324211,0.4694874007204251,0.8194992622503142,1.017988963083265,0.6596847648394355,0.5420691771557842,0.6563937076582957,-0.013118646361276909,0
0.005491448825227133,-0.07340844954555906,-0.49456044431355933,-0.16422455069153058,0.35614074174498783,-0.26139564863633913,-0.032458495946442054,-0.1806786445537754,-0.2523570084406834,1
0.5222367443404619,0.8601560321521823,0.6419848077277196,0.6920909512464047,1.1178942645779624,1.1099266661231766,0.5591785965856739,0.6809406299573146,0.6447668736029513,1
1.9939251375398743,2.3793417387442575,1.9410912273053436,1.8911920220887053,2.1389487021764264,1.861529486451318,1.9511566672081784,2.012098240666183,1.7094449680865753,1
1.6617319946868934,1.4088999467517351,1.3671860568762317,1.56674323636392,1.47347002235568,1.3258998146088428,1.2173340365506455,1.5576152617540675,1.1527003024537672,1
0.6865470392229256,1.0455647405175907,1.1029326215551194,0.789542314718095,1.0137674773623662,0.7980547604467417,0.9690192812284771,0.7679814701073167,0.8458466016777475,1
0.6984694988978426,0.35710272819505573,0.014174985249579941,0.21874815120355057,0.32021413355344314,0.6223864896098686,-0.017297523253857083,0.29360618830057705,0.011433656379850665,1
0.1801692371621582,0.532838613236008,0.24995971240340956,0.2864515696241543,0.21776167550574485,0.4244492546048204,-0.05048961655957801,0.4073036332983814,0.11937306266284853,1
-1.0642886107811769,-1.2061001905695061,-0.9236603429171136,-1.3912260267685357,-0.7968617812636096,-0.9232902642131111,-1.5782519606109453,-0.8206625100675043,-0.8228941036902362,1
0.8327119674146233,0.674741795433347,0.3915731282868952,1.0304882190278692,0.8583833410132448,0.913903652853597,0.9102967688220847,0.9863357990179713,0.5402449846466036,0
