0,1,2,3,4,5,6,7,8,y
0.3195630422027969,0.24342399883493931,0.09285272044957815,0.1579115911184623,0.0710867111808327,0.2087615552658834,0.20035909157444626,0.4143981231736715,0.3042003365084194,1
-0.808919756101976,-0.7109662305268786,-0.8494706603428732,-0.7519095137401425,-0.8365827912505485,-0.7194336073238013,-0.6297937168708432,-0.8411064789588103,-0.7492881819576942,0
-0.7088109944714915,-1.0427255419230954,-1.0509694270093795,-0.9303502997499591,-0.8714121383586966,-0.8260456316984949,-1.008769265173044,-0.9117584582682494,-0.921689032075785,0
1.1847443772259847,1.1526591158410204,1.2872516772585612,1.1701067839809725,1.1803629434351692,1.1766648800124657,1.2448758958764101,1.1864416737296613,1.1755010343875802,1
-0.31211661013347225,-0.29962411319495286,-0.23540012428469825,-0.37574051815756637,-0.2475806725936746,-0.2877049175661121,-0.42154341705324894,-0.3865069279593565,-0.23347277304525038,0
-1.0039606008069286,-0.909887972577196,-1.102268482729826,-1.042588318667032,-1.0506250524365723,-1.104533748544936,-0.9141455906926086,-0.912149370853991,-1.16307748892355,1
-0.45380128329199965,-0.6932551151233878,-0.5190781976133294,-0.5626451534399837,-0.6842563837235858,-0.4776592757552698,-0.6303450887331965,-0.5248370665692202,-0.3709458822712419,0
0.7156159595992299,0.5944732135821572,0.8349415431479085,0.8348778006715462,0.7678532878498271,0.7172146452891148,0.6988205951684896,0.6064233772350418,0.5680177817733174,0
-1.527749373537684,-1.5643932114699852,-1.853593675358005,-1.679498447750431,-1.8153164674445137,-1.5349669477172527,-1.6957746962172697,-1.585261802806807,-1.5542098848695691,0
-0.21409065903024244,-0.2007546973874188,-0.28853155203044006,-0.08159289755482724,-0.08547396724493761,-0.10813248231497306,-0.143132151126731,-0.13553606269218996,-0.16770796140694105,0
-0.5359410604879346,-0.7596204945935446,-0.6109142799736803,-0.3724090818400197,-0.5103437516412846,-0.5976319581994446,-0.5484973101487443,-0.5823710881882029,-0.4716499171025982,1
-0.7788118572834627,-0.710903782074957,-0.7516350416224411,-1.020253727011571,-0.7783198261140551,-0.8654821960821302,-0.7282440301278332,-0.6628073537765854,-0.8336540552230183,1
0.7175256850531473,0.7983545313366758,0.8763423261855148,0.7849735693576051,0.6948861553227577,0.9317967491536773,0.8681107556538783,0.6998565681116293,0.7183717280972423,1
-0.9078898672772069,-1.0859610330490366,-0.9266267876083587,-1.0113766294194473,-0.9072729610204825,-0.9383621066553534,-1.0377597689837075,-1.0185541954478718,-1.0726146020172422,1
0.8645231237371819,0.5264713481290799,0.6819387266204584,0.7980964844389449,0.7997459631878733,0.8214988745911833,0.7504309580013055,0.6431036939988728,0.6458143203424798,1
-1.1125324966851338,-1.2119070156441638,-1.3104039648212724,-1.1996794663740564,-1.3585684829965443,-1.100529209092791,-1.3242210926987756,-1.239509287842078,-1.3893971498753097,1
-0.24726833823231906,-0.2476225582497257,-0.21466971089313103,-0.24667820560028003,-0.29209959650902195,-0.3286290436140623,-0.3674099019153935,-0.4631495123687758,-0.3826381983361423,1
-0.42801943126483843,-0.2859919701819007,-0.22835090410699632,-0.21379198836628643,-0.403012011231182,-0.47650600612011046,-0.2166662445149798,-0.29164817686201727,-0.19101934988671904,0
-1.9588021966628348,-2.255186085179006,-2.288817184134869,-2.1251388112551997,-2.3045272484234536,-2.1403310971957983,-2.330770093882112,-2.2453731787655866,-2.131365827521508,0
1.4631823797211658,1.3286949819725866,1.3159228561429215,1.537297173483265,1.6187301933503053,1.3175273196300354,1.4094949005338946,1.333933917104188,1.473621806639177,1
