0,1,2,3,4,y
1.472105811239581,1.467942318173836,1.1965585457749885,1.1597433400006136,1.285479773817056,1
-0.937123817061202,-0.9605152307284216,-0.9286649061957204,-0.9346164097861662,-0.8612136521773216,0
-1.597494049646607,-1.336870539966354,-1.3946902543513702,-1.4269918172543403,-1.4857613439368293,0
0.07089320875164225,-0.10154688077217532,0.17277471373884107,0.24566155527702943,0.015931363075849518,1
1.223359769992889,1.3668346523007184,1.47010660352063,1.542596161872763,1.459011986261048,1
-0.23981424259043968,-0.1064351176910104,-0.1505621947297671,-0.40559461450717127,-0.27588443338136254,1
-0.19818018385904668,-0.31684963350401885,-0.2677587993038854,-0.27055052926334566,-0.47270906347797875,0
1.415518867398592,1.4163570496392235,1.3963840398736997,1.1517788773994793,1.1845533749397887,1
-1.1763445650062896,-1.2946693215982474,-1.1854899670097672,-1.1587821013399835,-1.1295058136126412,1
0.35398240208531706,0.30364122182703907,0.29573135202313383,0.2976668855144655,0.2565494240078958,1
-0.015863275971971152,-0.12778935855805226,-0.11109720884203066,0.004830530309593878,0.03449344576550106,0
-2.741831971526179,-2.604645869162034,-2.4855415914491616,-2.7203097967178045,-2.592313626365262,0
0.8227113739757483,0.8367313486420723,0.7538515256971737,0.8997090741305029,0.8334878724422166,1
-1.2108009363095396,-1.3344066118945794,-1.1713825242924467,-1.3595730168259246,-1.1250214116367099,0
-0.24653213511215505,-0.49426356566810536,-0.3153046242515979,-0.3541256550062944,-0.3464215928003175,1
0.5631245669321027,0.619338850882803,0.7218735847259075,0.4588886675222913,0.5971778178593087,0
-0.9093446918972514,-0.9947903059744966,-1.1575624056004932,-1.1557584944195487,-1.2190876619779365,0
0.7765705618064926,0.986619361334549,0.897554559203878,0.8815514191152909,0.7417967857026596,1
-0.3248953975908224,-0.24829266051142432,-0.1534632647656606,-0.03419781913176401,-0.20156344204761067,1
-0.20840809703570534,-0.14538558843069013,-0.12425051723371354,-0.13313466719518996,-0.12508391139773986,1
-0.9105185300158979,-1.0268171425799246,-0.7371068736615407,-0.8595758714463546,-0.9329857287522644,0
1.4584175997540645,1.6265814571526362,1.7978775979999337,1.5460484138658606,1.547145027759935,0
