0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,y
0.08497163514517259,0.08069278132659324,-0.978810681180699,0.35454816304114034,1.5222585931846864,1.3023087873666948,1.5298437400943736,0.20430149450707166,-0.6822423758205836,1.5833707960809913,1.209375011607961,1.643531434073047,0.7755521590761825,-0.2618133636777573,0.9928853971364,0.7452003376150006,-0.1523972432917631,0.7146789981343625,-0.1270704083594949,-0.5396968225652439,-0.19851484356868684,0.27549100626253775,0.4728314178471063,0.01165005888326495,0.3263353889744394,-0.37014751050388234,0.23535621783544403,-0.4478074505204997,1.1156047994560574,0.04533126442209648,1.7623716843460389,1.4544242051985616,0.3048549286498017,-0.7955947925198311,-0.7269671479309632,-0.9270368276638594,0.07159986915184732,-1.0227901482888355,-0.4581986065150984,-1.3299509380650985,-0.8538692968170468,0.7193570144518433,-0.36831869271722406,-1.2017586240250548,0.21777092994760106,-0.37275649492611956,0.6485568039578343,-0.6046127827063923,0.820610923481098,0.5513561835913544,0.09241710190404781,-0.958076934748237,-0.001831351477533906,1.5114090288591224,-0.4566562315338032,-0.025603282425933658,-0.9665534363571932,-0.5357052042182392,1.1058078888907912,1.1957500230850924,1.154611166999913,-0.01838003031557212,-0.0962467706315039,0.4117042942937352,0.010660976361181804,0.4683150235078243,-0.4415022398037162,-0.06902011736131647,-0.25287986606521556,-0.34750382470282026,-0.6081997565360554,0.44376762135996833,0.05801319672314472,-0.7078292705349435,-1.1908823920322524,-0.39031407749633296,-1.8096448437047628,-1.043118851737051,0.8064959974359085,-0.965335757334732,-1.1835471634166894,-0.5825710564076172,0.3734805343425012,0.0795007251688904,0.34035638993103406,-1.3290692016226404,-0.9735727850868502,-1.1903573484328425,0.27349901185084524,-0.4423305478534053,-0.4195675191914761,-0.37971232502256275,0.7387920206211985,2.1492608347958533,1.3161947549878232,2.4987745369351058,1.403868272114044,0.010274455206199242,0.2509434616695482,-0.1964052656748001,0.0
0.5076603903081026,0.24246776263604378,1.0283314795565468,0.8053501010640484,1.2585360950111892,-0.8696999300393323,-1.9781272061100497,0.27024337144941124,0.46362682437993663,-0.12404864083275151,-0.4134604979749355,0.1571090396079379,-1.2552803673710349,-0.526407866352535,-1.2599728352936297,-0.34246305915703706,-0.9034161441479708,-0.4173287158861234,0.9367088419628875,-1.333600013454213,0.03672128449685439,-0.1997365209715157,-0.42700645701194,-0.6276459611825074,0.597452557026631,2.813811504308338,3.0694959666285317,0.9961877101364806,0.05938629117840368,0.02031092085985241,0.8664504759706506,-0.5050553559858628,-0.49928207028980154,1.4858871421333868,0.5622285946825925,-0.5914659804351181,-1.5816951030301536,-1.9480936397992101,-1.7703695824889405,-1.3920361625973585,-0.4769465540373603,-0.36828839580543565,-0.3694272114572217,1.814324954990211,1.8476518087042317,0.7282880085842997,0.5165061229172615,-0.21288168973247112,-0.8728208562057767,0.6838781864564324,0.7950847131639827,0.5422774497553933,0.5744339145344219,0.710463313795274,-0.0017702710412413347,-1.3338368252347466,0.5790614044480428,1.08103055480968,0.11872612356809455,-0.7916779179712728,-0.9989990621244869,-1.248915814001355,-0.19078206407066067,1.2366768123140062,1.4541353665509167,0.04089846603052666,-0.5379364451534518,-1.2595165110199893,0.6651783178372834,-0.2360386146224982,-0.09649723923962428,-0.290539889671562,0.5408369115917199,0.377701826608859,-0.15110418597226916,-0.5017957265723899,0.958033271463449,0.8924798055544036,0.3038307015160439,1.1216702383536594,2.791484714739402,1.4282876440717134,0.1344774563368988,1.5305986873559325,-0.04879382045033043,1.8995316031202767,0.4514385192774531,1.2537702840303513,0.12555512465655802,-0.4763185580339132,-1.6943073940700224,-0.902076981974288,-1.3752269245820152,-0.9761721002492324,-1.727108232437585,1.0137463919978393,1.3335468688815897,2.3566237517784874,0.9492170453267205,0.31797483083127065,1.0
0.47035994989727264,0.4161288267257305,1.0285422063209637,0.6284310160367472,-0.6386632662177323,1.8232846985109874,-0.9818504748713908,1.6787661660923758,-0.4877061395483079,0.07439562249168656,-0.14555683274614256,-0.19239851730850888,1.6481397410957452,1.7521666029692282,-0.19740839240266514,-1.6026066423201937,-1.4351190968641336,-0.6738051809553242,1.9094399568198182,2.545732337836283,-1.0276976679523995,-0.7138995700502134,-0.24777557853756077,-1.0599048282110257,-0.2777088997224116,-2.259755548258885,0.5066718450041311,-0.47397304164851717,-1.352782475014511,-0.7276270690489561,-1.8695874927975573,-0.5075222270518632,0.9661863742268032,-0.10529642860889052,0.1199694832642381,-0.13307938122096896,-0.6190662535028018,-0.6445314459738577,-0.7505400856602654,-0.2163610327861625,0.02639207738875321,-0.32085900293889974,-2.079297022804205,-1.1512957537335717,0.40035307645173285,0.6110539702825747,0.35709926125047536,1.4166394011800727,1.825744473328608,0.9278239630412453,-0.573493829588837,-0.001046943270297857,0.6029318904235887,0.555394656775343,1.290154328037626,-0.5751113898369079,-0.628509996015903,1.0770532716894765,0.5176810627659097,0.6362661364451624,1.5591201999107287,-0.21824065967915185,0.5046370452377353,2.5001107404593896,-0.010467774942707305,-0.01471709291446314,1.2365752417364597,0.06490098559164535,-0.10591511308573119,0.6064903543454835,1.6124876596531728,0.2672485699732318,0.2082850899884628,-0.5501323249396476,1.4590499247741353,0.030403922788746523,-1.0546971714161557,0.3820916363636219,-0.8845418573820065,-0.4715278215060885,0.818344326977882,-0.37549955090733567,-0.41264847811355254,-0.06602068803649284,0.45845587637135593,1.4617530828376557,-0.42243237636892533,-0.6095705716610161,-1.6085564239823908,-1.1388419121807667,-0.5788003276262963,0.5367234480642347,-0.8241558553052245,0.7246030083057438,0.40417521883557656,2.1069354702628034,-0.1385445199974364,-0.053177141647643145,2.2108556922515614,0.9190558432392653,0.0
1.2999252374256671,2.419858443721516,1.2755676266192824,-0.313542027887401,-0.5274699377364078,-1.3811252066500963,-0.04229240112530044,-0.4943953169140502,0.8246204269845653,0.43559281034571357,-1.6771214539518395,1.0114821578873652,0.6413901694474647,0.9022484884966399,0.2061326618052028,0.06814627717056355,0.796996693120024,0.8246374914041852,0.362315097782196,1.277479819384739,-0.2666655921228474,0.47374773036840306,-1.085532563147765,-0.8935041545614717,-1.4841135315611658,0.03397146865682934,-1.136756460857814,-1.1532847129400867,0.17654178893775974,2.040723138141426,1.3486408306408144,2.1987533673489406,0.5376033858752163,0.522370065327331,0.5095580042625083,1.587651484024765,0.36230470691750016,-2.2781504041240628,-1.513148790030705,-1.1242476969562356,0.3842405784119852,-0.541897389686991,-0.4366059533572432,0.991274566657673,0.13903117031316567,-0.4699150239558654,-0.34049725467683706,0.19390104581661533,-1.260835773714114,-0.7876165144467372,-0.05669532089890757,-2.3346821686706725,-2.063258677217212,-1.0889225912943084,0.1115123472460673,-1.7128495999218816,-1.5585946651741136,-0.5488369602871916,-0.024589352184948003,-0.825536966038195,-0.24533234301503182,1.8895778751874692,1.70926397387006,1.725293893706815,0.3904662050364821,0.49891037848960285,0.2886190902378594,-0.3739647148526524,0.27433980988437556,2.3169107064749013,1.0965141856868337,0.7855508059476184,1.3085605616074225,0.5123021984888403,-0.38473037596936205,-0.3977243557236241,0.03440521137649734,-1.295359379930067,-0.6300610175004345,-0.6929436304756097,-0.7504883561889194,0.4884440145149055,-0.43645869939876014,-0.016616424196866507,0.19572208845141018,-0.8493132729993421,0.17461598854862484,1.123767718077833,0.32359185497711096,-0.2657254555601991,0.6574393119387199,0.6793881366383151,-1.2181563705486487,0.3808668956495881,0.26023057615896933,2.1614195653838277,0.0004474792173842299,1.0239930568508866,0.3634607416955827,-0.8620956447534209,0.0
0.8680596887036114,0.20546012852921738,-1.263261499051345,-0.7885186601425144,0.6479907149022369,-0.8008157428765699,-0.5458015724461065,-0.4824118431250258,0.22430447884423882,-0.8743350612367254,-1.2026881058343637,-1.8566392400309044,-1.508024965578491,-0.5256768750680628,0.4400027616007706,-0.6006718628983501,-1.6932281747587905,-1.3191368861698043,1.0255312096662978,1.3476965162254007,1.3032968170992472,0.7375797804953715,-0.660850179522021,-0.4275189437238217,0.276004039536871,-0.002370780511103464,-1.1072144590566542,-0.9302570615263104,0.02662381694538231,0.36704885053293146,1.1841769592055253,1.687420266137694,2.1260179837821056,1.3958383194806299,-1.07686450056536,-0.20817762076805238,-1.1137746002504736,-0.558750664220129,-0.11691739833183783,-0.003929642861645477,-0.03602510953796154,-0.9856890213180981,-0.4827236850466454,0.3020795402999001,-0.1089157533743271,0.3499631417874243,0.5722773120158118,-0.6205515822547875,0.7494235954997449,0.17992816384007482,1.3376127329882024,-0.06059337857527947,2.3066272685375537,0.013083380613060502,-2.6767490299525165,0.32653979249302195,-1.1872388875081967,-1.4748692802234467,-2.216121347226786,-1.2995723853204462,-2.182991132645082,-0.9375883104921408,-1.0287578505195747,-1.0995409649294574,-0.7769157848797098,-0.43406353301042244,-1.8287156161762423,-1.304074581548854,-1.826197446372089,1.5223440212313157,0.10452214041410961,-0.8545029522068207,-0.9908290834742713,-0.7589911496678677,-1.046327201308015,0.39318681814716855,0.5875358102266904,0.3781098624929109,0.17230354926539554,-0.1433375576857378,-1.3345592983558168,-1.294833335461783,-0.9075993455847877,0.43360384422487197,-1.1878227148788114,-0.18298079006920082,-0.14729612642444748,1.628856874048393,2.162207985406593,-0.10749745760103482,0.4273513724664796,-0.5712852401113029,0.5253698727677334,1.648090260467993,1.2176746006031929,1.0151782616295062,0.13563843717827218,-1.2427730124521605,-0.7451276952949986,-1.6238798418992162,0.0
0.12704943819863523,-0.46198430129968404,0.8258221225160532,0.8902820485930708,1.8683879501977514,-0.035482337685405985,-0.4012729579426603,0.2302320575948694,-0.7660248729115414,1.0825706186208806,-2.6587161383063496,0.4120435928309729,0.42119568104356,1.0199329091889007,0.09279088511855589,0.7468607267532829,-0.24765342706090812,0.7599683733136043,-0.3001090473006704,-0.3698619654996213,-0.8567861617136405,-0.07195875762933836,0.714268063873265,0.24778791341428066,-0.7245485245124622,-0.32133531179090885,-0.4009524058303305,-0.8626598919179455,0.5030999535145674,-0.09445217160918737,-1.3044581030793339,-1.2989461675092615,0.8685579755653157,-0.20533254732133768,0.33336501943826685,-0.6712902487918099,0.00422491054516926,0.19642843492731726,0.9633386122440785,0.8086180304305981,0.07252710055643934,0.4587531028244677,-0.04213911159904644,-0.3871913325002013,1.5711273470998504,0.23700381527039469,0.9102376636026942,-0.6736781607301424,-0.11355439474794,0.8120897921735398,-0.5124548213871157,0.8534713542172301,0.051097350392874566,-0.37652269065576854,1.0142851725896032,0.4042169679579137,1.0784952444252132,2.0728990680796633,-0.5472245364684538,0.41824623158013025,0.1330504306406688,-1.2199285618058289,-0.45988407414199334,-0.20674179325993766,0.3308300660969281,-0.5405064397512833,-0.7919846626075335,-0.80994431300153,-2.0290889726112935,0.9292174329045463,0.3287401189108242,-0.7020943558349959,-0.285747899641894,0.6991417106069325,1.1916809902873786,-0.443963205048236,-0.9692641218393528,-0.3398836450424024,-0.09385416108600576,0.6741471817684531,-0.7820939731154255,-0.8355710220191593,-1.176564861780467,-0.0684980700087359,-1.915881838454681,-1.375627572580583,0.23970370256465662,3.0380746859699213,1.1918571453421005,-0.7260942169134792,-0.08171571723269881,0.43261973384349456,1.9230299829132336,1.4684268636765179,1.2230752963257332,0.35997041567348836,1.6126930415160587,0.6693624477553503,0.013755839282587546,-0.5003586218610498,1.0
1.0564742115635182,-1.5679662722597363,-1.5176159416343633,-1.3124137380240715,-0.33743697393820676,-1.2861508956227115,-0.6809453547676833,1.8175032310952917,1.1917390314342993,-0.4331904311827693,1.6631448106704647,2.196071586265775,-1.0492793101154732,-0.3321426447719288,0.7756522944224994,-0.02546688774363205,-0.03840467376839339,-1.2999055274644962,-0.734465698328619,0.703311496855314,-0.031183245832191023,-0.9042444759944676,-0.7136290863127538,-0.3964008229639576,0.42116124021124896,2.4733782485409357,1.2287992247680941,-0.4867537914495266,0.11876419424531272,0.39758803706855483,0.22654842775443373,-1.4099543038836533,-0.4692596904299819,-0.8086903580610066,1.0521876861663038,0.6138362322699227,-0.4573322376522362,0.7277112803863294,1.624254423975113,2.3049914586633258,0.9750602502231572,-0.9546072948981084,0.15671689474098338,-1.6230025812262463,-1.267187879590134,-1.4003947043445844,0.5140966414007628,-0.20902593932358907,0.21401723456282856,-0.6327823280836679,0.30181366687245764,-1.4262360861291095,-0.1472017725856939,-0.3378620924094277,-0.5665391598546764,0.8062723703463427,1.1260457109800095,-0.7498932310267526,-1.5283613924791914,0.48448133012218786,1.3210020689568553,0.0917558059177216,0.5978408945875139,0.24363876603895665,-0.014681219541952218,0.20809080483435716,0.24523281563997587,-1.034112675885291,-0.9476171631365741,-0.8567491327775796,-0.8169688695976366,-0.9459043260908896,0.9113569247379322,0.28713758602362216,1.4753102651691785,2.1099828513933936,-0.011969505090354203,1.3429457292231102,-0.03643668047335723,0.12326814099384634,1.012297714505857,-1.0912271534477522,0.0936652322180175,1.1558969668836745,1.2968499196253727,-1.3390245547833344,-0.799797036441121,0.6661546607626682,0.9041159159423053,1.113529326833885,-0.7559621515808086,-0.19952289699647793,-0.5595446274562955,0.7828936497532896,1.2012855794893371,0.38765058386130846,-0.3289135127259541,0.5561679452787965,-0.5795945057735382,-1.4118636331799956,1.0
-0.6666666558063663,-0.4504483744001921,-0.6389889279194779,0.5109734974496491,2.9318868975368364,1.5005768599701046,-0.23077166381062136,-1.9669595866949852,-0.613299834763547,-0.9720224207133077,-0.9024639390079244,0.925681203668243,1.8575092067720225,-0.09500459358891634,0.7555165747446007,0.46268992530734965,-0.25405940736984334,-0.3986888543954813,0.024963984828967306,-0.3067440268205533,0.2842099244483057,2.063124481710833,-0.7354537834005681,-0.9664768980892651,0.4207753663990637,-0.21260424553489693,-0.6335497485054532,1.0669873972379023,-0.2444838261548314,-0.7000326792923887,-0.32486676305101186,-0.5141030987868974,1.0915151399026388,0.7400873026803727,1.7041719692781738,1.493110315123278,0.477558239704162,0.9272468420494201,0.8149555507589412,-0.8059097038324289,-1.542995698006714,0.04407788857813777,0.15226447313731958,1.4812342741507818,1.377045429742148,-0.11502486088494651,0.16096200140541406,0.1347464601480391,1.337147230949911,-0.5473417015305406,0.23906869409681472,-0.3536872645274392,1.4432998530310048,0.7920046799456673,0.06992498483030453,-0.1174763456736619,0.971588865152307,-0.04970389346683432,0.4227256583652625,-1.5885234070000864,-0.9326106587238807,0.4130098033469169,-0.18168009988172834,-0.6616705248579754,0.6513968457069451,0.8381471586752427,-1.2325472477793145,-0.9986618987017826,-0.6387290943069426,0.6824936850465136,-0.14399375164768163,-0.5760358193060449,0.13123423536093937,-0.11398914701667658,-1.7519398192015398,-1.2422165419318367,0.35879499089104677,0.6838628668124173,1.7760204298620044,1.2404801396527616,0.17853364334561078,-0.7120206194241676,-1.9075911267936192,-0.6564969216506585,0.6734410698962058,-0.133213635084564,-0.08116412449191968,0.6213377770576755,0.3878775702142763,-0.8461494175013125,-0.6176122678342094,-1.5201932687013957,-0.8520778188321949,-1.8713212227983456,-1.406898749308808,-0.031455240624213725,1.229694204936032,0.7923992483606849,0.522063480485275,-0.5957260671309496,1.0
0.0019052638527003833,1.1019750961852572,1.5210404252908047,1.8300335280206796,1.4114778120415814,0.18487416767060474,0.23016428348589232,-0.0043675141217554125,0.3422687541395136,-1.4217033608272451,-0.33984085527816577,-0.005280101677634254,-1.0840350473701592,-1.6535258641295867,0.05463594848296648,1.0775938604028295,-0.3409529983769922,0.1889735210806933,0.37677411911882486,-0.3218977983248318,0.6216518413865783,0.7695153578849284,0.4071241159129615,-2.907612726079331,-0.35973738269978695,-1.7825236253046797,-0.6094738483255424,-0.7269104771586707,1.25091409449664,1.4929657553121993,0.8759697738920857,1.062443687308438,-1.4597524780358142,0.6075655238469069,0.17738877037880435,0.4042597213229194,-0.49003935002523213,-0.26760674485754166,0.21837251817976036,1.382849190955926,0.8049109597038951,0.47776263538056396,1.2867803667778732,-0.48408241119617607,-0.18989692469067956,-0.4128079193642803,-0.5794814933294077,0.10270277950135245,0.8252065420317819,0.9594752092172957,0.7648466651002904,-0.10694766611637598,-1.6463276002468072,-0.2849244187448863,-0.9003976829332871,-1.2483880117827866,-0.7056512540403594,-2.4366934461864136,0.09093092145100508,-1.1008758366040432,-1.6445439163557327,-0.3483554511487705,-0.8617847852824536,-0.23835308908654204,-0.40953925328076185,0.6271284690601813,0.35350491865622224,-0.4842370046655229,0.5503947427814042,1.1808305995641628,-1.0363304165704088,-0.7748685479701121,-2.194833722538334,0.09260373498658565,0.7699634239123307,1.1121293191929011,-0.07035851024742448,0.17588592662647493,-0.15098804587551268,1.5957981491057847,0.25246826762672125,1.4463689717606842,-0.8793668635680486,-0.32357038205933114,0.2505827457223434,2.255421210732533,1.2112950444681068,0.4128807048957733,1.055233940454589,-0.4247068750207193,-0.38942059295361653,-0.05278349689124585,0.11990574244252433,-1.3974769977690586,-0.13887676120216924,-0.8922750215607145,0.6183129227445562,-0.014310812190071374,0.5289283175793484,0.6583103233677552,0.0
1.816790587154608,-0.19260190815230974,-2.3241017594180744,-1.0561195056071573,-1.6706510231266674,-0.3578643085825954,-1.4160817997089774,-1.4631545391767442,1.215452519709006,0.4301027153557664,0.9394365608162165,2.519182262944187,0.04615514887204461,-0.3089124980840558,-0.7582182709039247,-1.0175545655295504,-0.3172641437447258,-0.26671584678827465,0.3985630070707815,0.26535096006421105,1.155195743680129,-0.8584866028327806,0.22459501718391572,0.19013363848323767,1.3260512773031137,1.444138659975485,1.1060386964462128,0.110272516436727,0.4138424835814438,0.42401790628001557,-0.2652954081822296,-0.4125948668955512,1.5600844322185412,-1.051523339973706,-0.6829399339276065,0.776500357150081,1.639533575984942,0.4049801693039593,-2.586473671610205,-1.8254475185846233,-0.5295097814203211,0.2457216028150801,0.11907755694300423,-0.5944889378865887,0.0642340208535218,-0.15067163908715198,0.36865535532252225,2.4241625662034005,1.9895100565845185,0.7543136399549633,0.40543775371427304,0.8698946541795249,0.8628129120639337,1.8347088763895534,2.8468055145388615,1.5137798813265424,2.3365175250469554,1.2450056570633217,1.3261893445826938,1.5993511509000653,1.3941766699150882,-0.24946482227877823,-1.093947680201481,-0.0528112074987063,1.4316875887790907,-0.16026429627651387,-0.7490363533124186,0.34596462421710983,-0.7883348840600565,-0.38858206276223,0.20633850130880646,-2.2307952268723668,-1.089780660718694,-1.2545313229331878,-0.5396690962639382,-0.2519685213518234,1.518967882076536,2.296257660142467,1.7102380091396754,1.6209920045195703,1.469344881520916,0.5425311605093871,0.3025340769895593,0.3601614953798701,-1.083515538683847,0.42555351249382406,0.9347830503075057,1.2284380230086542,-0.3711686342734809,0.33417298483944885,0.37753967610615907,-1.1731903077520958,-1.147236528357388,0.48859360933188783,-0.7739061137888866,-0.6490867720788318,-0.3590832175510464,-0.23792236897709615,0.21126175948487363,0.6365295888808967,1.0
